season,week,score_rank,tag,lineup_score,player,pos,team,salary,proj,actual
2025,11,30,lev,109.5,HOU DST,DST,HOU,3700,10.4,9.0
2025,11,30,lev,109.5,Andrei Iosivas,WR,CIN,3600,14.7,5.0
2025,11,31,boom,107.5,Ja'Marr Chase,WR,CIN,8500,21.5,6.0
2025,11,31,boom,107.5,George Pickens,WR,DAL,7000,17.7,32.4
2025,11,31,boom,107.5,Dak Prescott,QB,DAL,6500,23.0,25.3
2025,11,31,boom,107.5,Jaylen Warren,RB,PIT,6100,17.1,8.7
2025,11,31,boom,107.5,DeVonta Smith,WR,PHI,5900,14.7,1.8
2025,11,31,boom,107.5,Jake Ferguson,TE,DAL,5300,11.1,11.6
2025,11,31,boom,107.5,Tyjae Spears,RB,TEN,4900,9.4,8.4
2025,11,31,boom,107.5,LAR DST,DST,LAR,2900,12.2,9.0
2025,11,31,boom,107.5,Michael Mayer,TE,LV,2900,16.7,4.3
2025,11,32,boom,102.9,Ja'Marr Chase,WR,CIN,8500,21.5,6.0
2025,11,32,boom,102.9,Jahmyr Gibbs,RB,DET,8200,17.7,22.6
2025,11,32,boom,102.9,De'Von Achane,RB,MIA,8100,22.6,24.5
2025,11,32,boom,102.9,Baker Mayfield,QB,TB,6400,16.5,18.8
2025,11,32,boom,102.9,Cade Otton,TE,TB,4200,11.3,4.8
2025,11,32,boom,102.9,Sterling Shepard,WR,TB,4200,7.6,10.1
2025,11,32,boom,102.9,Matthew Golden,WR,GB,4200,4.6,3.4
2025,11,32,boom,102.9,Joshua Palmer,WR,BUF,3300,14.0,3.7
2025,11,32,boom,102.9,LAR DST,DST,LAR,2900,12.2,9.0
2025,11,33,lev,100.4,Christian McCaffrey,RB,SF,9000,25.5,35.1
2025,11,33,lev,100.4,Ja'Marr Chase,WR,CIN,8500,21.5,6.0
2025,11,33,lev,100.4,De'Von Achane,RB,MIA,8100,22.6,24.5
2025,11,33,lev,100.4,Aaron Rodgers,QB,PIT,5400,18.2,9.4
2025,11,33,lev,100.4,Calvin Austin III,WR,PIT,4000,19.2,1.5
2025,11,33,lev,100.4,NE DST,DST,NE,3900,10.2,5.0
2025,11,33,lev,100.4,Mack Hollins,WR,NE,3900,22.3,10.4
2025,11,33,lev,100.4,Hunter Henry,TE,NE,3700,19.5,8.5
2025,11,33,lev,100.4,Jonnu Smith,TE,PIT,2900,15.7,0.0
2025,11,34,boom,93.1,Ja'Marr Chase,WR,CIN,8500,21.5,6.0
2025,11,34,boom,93.1,De'Von Achane,RB,MIA,8100,22.6,24.5
2025,11,34,boom,93.1,Rome Odunze,WR,CHI,6200,13.6,6.1
2025,11,34,boom,93.1,Chase Brown,RB,CIN,5700,15.8,18.7
2025,11,34,boom,93.1,Jordan Addison,WR,MIN,5500,12.1,10.0
2025,11,34,boom,93.1,Joe Flacco,QB,CIN,5500,18.7,10.9
2025,11,34,boom,93.1,Andrei Iosivas,WR,CIN,3600,14.7,5.0
2025,11,34,boom,93.1,Pat Freiermuth,TE,PIT,3200,15.0,2.9
2025,11,34,boom,93.1,LAR DST,DST,LAR,2900,12.2,9.0
2025,11,35,boom,92.5,De'Von Achane,RB,MIA,8100,22.6,24.5
2025,11,35,boom,92.5,Saquon Barkley,RB,PHI,7600,16.0,10.0
2025,11,35,boom,92.5,Javonte Williams,RB,DAL,6700,18.0,10.3
2025,11,35,boom,92.5,Brock Bowers,TE,LV,6000,14.6,14.2
2025,11,35,boom,92.5,DeVonta Smith,WR,PHI,5900,14.7,1.8
2025,11,35,boom,92.5,DK Metcalf,WR,PIT,5700,12.6,9.9
2025,11,35,boom,92.5,Geno Smith,QB,LV,4700,18.8,13.9
2025,11,35,boom,92.5,Jack Bech,WR,LV,3000,10.3,2.9
2025,11,35,boom,92.5,TEN DST,DST,TEN,2300,7.9,5.0
2025,11,36,boom,92.1,Ja'Marr Chase,WR,CIN,8500,21.5,6.0
2025,11,36,boom,92.1,De'Von Achane,RB,MIA,8100,22.6,24.5
2025,11,36,boom,92.1,CeeDee Lamb,WR,DAL,8000,19.9,17.6
2025,11,36,boom,92.1,A.J. Brown,WR,PHI,6000,13.9,11.9
2025,11,36,boom,92.1,Aaron Rodgers,QB,PIT,5400,18.2,9.4
2025,11,36,boom,92.1,Blake Corum,RB,LA,4400,6.6,1.5
2025,11,36,boom,92.1,Calvin Austin III,WR,PIT,4000,19.2,1.5
2025,11,36,boom,92.1,LAR DST,DST,LAR,2900,12.2,9.0
2025,11,36,boom,92.1,Darnell Washington,TE,PIT,2700,14.2,10.7
2025,11,37,boom,79.6,Jahmyr Gibbs,RB,DET,8200,17.7,22.6
2025,11,37,boom,79.6,De'Von Achane,RB,MIA,8100,22.6,24.5
2025,11,37,boom,79.6,Ladd McConkey,WR,LAC,6500,14.3,4.3
2025,11,37,boom,79.6,Justin Herbert,QB,LAC,6300,21.0,4.3
2025,11,37,boom,79.6,Parker Washington,WR,JAX,5100,11.0,4.0
2025,11,37,boom,79.6,Quentin Johnston,WR,LAC,5000,10.9,0.0
2025,11,37,boom,79.6,Cade Otton,TE,TB,4200,11.3,4.8
2025,11,37,boom,79.6,Sterling Shepard,WR,TB,4200,7.6,10.1
2025,11,37,boom,79.6,TEN DST,DST,TEN,2300,7.9,5.0
2025,11,38,boom,79.2,Ja'Marr Chase,WR,CIN,8500,21.5,6.0
2025,11,38,boom,79.2,Javonte Williams,RB,DAL,6700,18.0,10.3
2025,11,38,boom,79.2,Drake Maye,QB,NE,6500,21.8,15.4
2025,11,38,boom,79.2,Breece Hall,RB,NYJ,6200,12.4,8.4
2025,11,38,boom,79.2,DeVonta Smith,WR,PHI,5900,14.7,1.8
2025,11,38,boom,79.2,Jauan Jennings,WR,SF,5100,12.0,9.4
2025,11,38,boom,79.2,Mack Hollins,WR,NE,3900,22.3,10.4
2025,11,38,boom,79.2,Hunter Henry,TE,NE,3700,19.5,8.5
2025,11,38,boom,79.2,LAR DST,DST,LAR,2900,12.2,9.0
2025,11,39,boom,77.2,De'Von Achane,RB,MIA,8100,22.6,24.5
2025,11,39,boom,77.2,Justin Jefferson,WR,MIN,7500,17.2,11.1
2025,11,39,boom,77.2,Rome Odunze,WR,CHI,6200,13.6,6.1
2025,11,39,boom,77.2,Caleb Williams,QB,CHI,5900,20.0,10.3
2025,11,39,boom,77.2,Jacory Croskey-Merritt,RB,WAS,5000,7.1,4.3
2025,11,39,boom,77.2,Quentin Johnston,WR,LAC,5000,10.9,0.0
2025,11,39,boom,77.2,Rashid Shaheed,WR,SEA,4900,9.3,4.9
2025,11,39,boom,77.2,Colston Loveland,TE,CHI,3600,16.2,7.0
2025,11,39,boom,77.2,LAR DST,DST,LAR,2900,12.2,9.0
2025,11,40,boom,76.5,Ja'Marr Chase,WR,CIN,8500,21.5,6.0
2025,11,40,boom,76.5,Davante Adams,WR,LA,7700,15.7,7.1
2025,11,40,boom,76.5,Jaylen Warren,RB,PIT,6100,17.1,8.7
2025,11,40,boom,76.5,Sam Darnold,QB,SEA,5700,18.1,8.3
2025,11,40,boom,76.5,Chase Brown,RB,CIN,5700,15.8,18.7
2025,11,40,boom,76.5,Rashid Shaheed,WR,SEA,4900,9.3,4.9
2025,11,40,boom,76.5,Cooper Kupp,WR,SEA,4100,8.2,5.3
2025,11,40,boom,76.5,Hunter Henry,TE,NE,3700,19.5,8.5
2025,11,40,boom,76.5,LAR DST,DST,LAR,2900,12.2,9.0
2025,12,1,boom,196.1,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,1,boom,196.1,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,1,boom,196.1,Brock Purdy,QB,SF,5900,20.9,10.3
2025,12,1,boom,196.1,Wan'Dale Robinson,WR,NYG,5500,13.0,33.6
2025,12,1,boom,196.1,Parker Washington,WR,JAX,5200,10.6,18.1
2025,12,1,boom,196.1,George Kittle,TE,SF,5200,11.6,13.8
2025,12,1,boom,196.1,Jauan Jennings,WR,SF,4900,11.6,15.1
2025,12,1,boom,196.1,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,1,boom,196.1,Ja'Tavion Sanders,TE,CAR,2700,11.3,1.6
2025,12,2,lev,180.9,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,2,lev,180.9,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,2,lev,180.9,Amon-Ra St. Brown,WR,DET,8000,20.9,32.9
2025,12,2,lev,180.9,Caleb Williams,QB,CHI,5700,18.6,22.7
2025,12,2,lev,180.9,Juwan Johnson,TE,NO,4000,18.0,10.6
2025,12,2,lev,180.9,Calvin Austin III,WR,PIT,3700,15.9,7.6
2025,12,2,lev,180.9,Colston Loveland,TE,CHI,3500,15.8,14.9
2025,12,2,lev,180.9,LV DST,DST,LV,3500,9.5,5.0
2025,12,2,lev,180.9,Olamide Zaccheaus,WR,CHI,3100,13.3,1.6
2025,12,3,boom,178.8,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,3,boom,178.8,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,3,boom,178.8,Davante Adams,WR,LA,7000,16.9,23.2
2025,12,3,boom,178.8,Zay Flowers,WR,BAL,6300,15.5,11.9
2025,12,3,boom,178.8,Trevor Lawrence,QB,JAX,5100,16.8,21.1
2025,12,3,boom,178.8,Greg Dortch,WR,ARI,4300,8.7,16.8
2025,12,3,boom,178.8,Tim Patrick,WR,JAX,3200,12.5,0.0
2025,12,3,boom,178.8,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,3,boom,178.8,Johnny Mundt,TE,JAX,2600,10.0,2.2
2025,12,4,boom,178.7,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,4,boom,178.7,Trey McBride,TE,ARI,6800,18.2,16.9
2025,12,4,boom,178.7,Chris Olave,WR,NO,6400,14.6,16.0
2025,12,4,boom,178.7,Ashton Jeanty,RB,LV,6300,13.6,24.8
2025,12,4,boom,178.7,Jacoby Brissett,QB,ARI,5300,19.7,21.7
2025,12,4,boom,178.7,Michael Wilson,WR,ARI,4800,12.9,24.8
2025,12,4,boom,178.7,Jakobi Meyers,WR,JAX,4700,11.8,15.0
2025,12,4,boom,178.7,Brenton Strange,TE,JAX,3400,16.9,14.3
2025,12,4,boom,178.7,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,5,boom,177.0,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,5,boom,177.0,CeeDee Lamb,WR,DAL,7900,18.6,11.5
2025,12,5,boom,177.0,Dak Prescott,QB,DAL,6400,18.8,31.1
2025,12,5,boom,177.0,Zay Flowers,WR,BAL,6300,15.5,11.9
2025,12,5,boom,177.0,A.J. Brown,WR,PHI,5900,14.1,28.0
2025,12,5,boom,177.0,Kareem Hunt,RB,KC,5100,12.3,24.0
2025,12,5,boom,177.0,Cade Otton,TE,TB,4400,10.2,6.1
2025,12,5,boom,177.0,Ryan Flournoy,WR,DAL,3300,12.4,0.0
2025,12,5,boom,177.0,TEN DST,DST,TEN,2300,5.7,6.0
2025,12,6,boom,167.8,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,6,boom,167.8,Drake Maye,QB,NE,6900,22.3,17.0
2025,12,6,boom,167.8,Stefon Diggs,WR,NE,6500,13.7,4.0
2025,12,6,boom,167.8,Chase Brown,RB,CIN,6200,16.9,18.0
2025,12,6,boom,167.8,D'Andre Swift,RB,CHI,5600,13.3,2.9
2025,12,6,boom,167.8,DK Metcalf,WR,PIT,5300,11.9,14.4
2025,12,6,boom,167.8,Hunter Henry,TE,NE,3900,17.3,27.5
2025,12,6,boom,167.8,Calvin Austin III,WR,PIT,3700,15.9,7.6
2025,12,6,boom,167.8,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,7,lev,158.9,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,7,lev,158.9,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,7,lev,158.9,Amon-Ra St. Brown,WR,DET,8000,20.9,32.9
2025,12,7,lev,158.9,Josh Allen,QB,BUF,7400,21.2,10.1
2025,12,7,lev,158.9,Dalton Schultz,TE,HOU,4000,18.3,1.8
2025,12,7,lev,158.9,Jayden Higgins,WR,HOU,3700,18.1,13.8
2025,12,7,lev,158.9,Joshua Palmer,WR,BUF,3600,14.9,4.1
2025,12,7,lev,158.9,BUF DST,DST,BUF,2900,8.9,6.0
2025,12,7,lev,158.9,Jackson Hawes,TE,BUF,2500,11.1,4.6
2025,12,8,boom,158.1,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,8,boom,158.1,Drake Maye,QB,NE,6900,22.3,17.0
2025,12,8,boom,158.1,Zay Flowers,WR,BAL,6300,15.5,11.9
2025,12,8,boom,158.1,Chase Brown,RB,CIN,6200,16.9,18.0
2025,12,8,boom,158.1,A.J. Brown,WR,PHI,5900,14.1,28.0
2025,12,8,boom,158.1,Alec Pierce,WR,IND,5000,11.3,3.6
2025,12,8,boom,158.1,Hunter Henry,TE,NE,3900,17.3,27.5
2025,12,8,boom,158.1,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,8,boom,158.1,Austin Hooper,TE,NE,2500,9.7,6.9
2025,12,9,lev,157.0,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,9,lev,157.0,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,9,lev,157.0,CeeDee Lamb,WR,DAL,7900,18.6,11.5
2025,12,9,lev,157.0,Caleb Williams,QB,CHI,5700,18.6,22.7
2025,12,9,lev,157.0,BAL DST,DST,BAL,3900,10.6,11.0
2025,12,9,lev,157.0,Mark Andrews,TE,BAL,3800,19.8,2.1
2025,12,9,lev,157.0,Calvin Austin III,WR,PIT,3700,15.9,7.6
2025,12,9,lev,157.0,Colston Loveland,TE,CHI,3500,15.8,14.9
2025,12,9,lev,157.0,Olamide Zaccheaus,WR,CHI,3100,13.3,1.6
2025,12,10,lev,156.5,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,10,lev,156.5,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,10,lev,156.5,Amon-Ra St. Brown,WR,DET,8000,20.9,32.9
2025,12,10,lev,156.5,Lamar Jackson,QB,BAL,6700,23.1,7.2
2025,12,10,lev,156.5,BAL DST,DST,BAL,3900,10.6,11.0
2025,12,10,lev,156.5,Mark Andrews,TE,BAL,3800,19.8,2.1
2025,12,10,lev,156.5,Jayden Higgins,WR,HOU,3700,18.1,13.8
2025,12,10,lev,156.5,Allen Lazard,WR,NYJ,3000,8.8,1.9
2025,12,10,lev,156.5,Isaiah Likely,TE,BAL,2800,13.4,2.0
2025,12,11,lev,155.3,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,11,lev,155.3,Amon-Ra St. Brown,WR,DET,8000,20.9,32.9
2025,12,11,lev,155.3,Drake Maye,QB,NE,6900,22.3,17.0
2025,12,11,lev,155.3,Chase Brown,RB,CIN,6200,16.9,18.0
2025,12,11,lev,155.3,Dalton Schultz,TE,HOU,4000,18.3,1.8
2025,12,11,lev,155.3,BAL DST,DST,BAL,3900,10.6,11.0
2025,12,11,lev,155.3,Hunter Henry,TE,NE,3900,17.3,27.5
2025,12,11,lev,155.3,Demario Douglas,WR,NE,3800,11.7,6.1
2025,12,11,lev,155.3,Jayden Higgins,WR,HOU,3700,18.1,13.8
2025,12,12,lev,153.4,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,12,lev,153.4,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,12,lev,153.4,Amon-Ra St. Brown,WR,DET,8000,20.9,32.9
2025,12,12,lev,153.4,Lamar Jackson,QB,BAL,6700,23.1,7.2
2025,12,12,lev,153.4,Mark Andrews,TE,BAL,3800,19.8,2.1
2025,12,12,lev,153.4,LV DST,DST,LV,3500,9.5,5.0
2025,12,12,lev,153.4,Mason Taylor,TE,NYJ,3400,13.0,5.1
2025,12,12,lev,153.4,Isaiah Hodgins,WR,NYG,3300,16.1,12.2
2025,12,12,lev,153.4,DeAndre Hopkins,WR,BAL,3300,12.2,3.3
2025,12,13,boom,152.4,CeeDee Lamb,WR,DAL,7900,18.6,11.5
2025,12,13,boom,152.4,Saquon Barkley,RB,PHI,7500,15.8,13.4
2025,12,13,boom,152.4,George Pickens,WR,DAL,6900,15.8,32.6
2025,12,13,boom,152.4,Dak Prescott,QB,DAL,6400,18.8,31.1
2025,12,13,boom,152.4,A.J. Brown,WR,PHI,5900,14.1,28.0
2025,12,13,boom,152.4,Rachaad White,RB,TB,5700,10.2,5.2
2025,12,13,boom,152.4,Hunter Henry,TE,NE,3900,17.3,27.5
2025,12,13,boom,152.4,Mark Andrews,TE,BAL,3800,19.8,2.1
2025,12,13,boom,152.4,NYJ DST,DST,NYJ,2000,4.7,1.0
2025,12,14,boom,147.1,Justin Jefferson,WR,MIN,7400,15.3,8.8
2025,12,14,boom,147.1,Trey McBride,TE,ARI,6800,18.2,16.9
2025,12,14,boom,147.1,Stefon Diggs,WR,NE,6500,13.7,4.0
2025,12,14,boom,147.1,Ashton Jeanty,RB,LV,6300,13.6,24.8
2025,12,14,boom,147.1,Kenneth Walker III,RB,SEA,5400,12.5,13.1
2025,12,14,boom,147.1,Jacoby Brissett,QB,ARI,5300,19.7,21.7
2025,12,14,boom,147.1,Michael Wilson,WR,ARI,4800,12.9,24.8
2025,12,14,boom,147.1,Jakobi Meyers,WR,JAX,4700,11.8,15.0
2025,12,14,boom,147.1,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,15,lev,146.0,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,15,lev,146.0,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,15,lev,146.0,Amon-Ra St. Brown,WR,DET,8000,20.9,32.9
2025,12,15,lev,146.0,Lamar Jackson,QB,BAL,6700,23.1,7.2
2025,12,15,lev,146.0,Cooper Kupp,WR,SEA,4000,16.4,4.4
2025,12,15,lev,146.0,BAL DST,DST,BAL,3900,10.6,11.0
2025,12,15,lev,146.0,Mark Andrews,TE,BAL,3800,19.8,2.1
2025,12,15,lev,146.0,Arian Smith,WR,NYJ,3000,9.0,0.8
2025,12,15,lev,146.0,Isaiah Likely,TE,BAL,2800,13.4,2.0
2025,12,16,lev,145.9,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,16,lev,145.9,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,16,lev,145.9,Amon-Ra St. Brown,WR,DET,8000,20.9,32.9
2025,12,16,lev,145.9,Lamar Jackson,QB,BAL,6700,23.1,7.2
2025,12,16,lev,145.9,SEA DST,DST,SEA,4000,10.9,4.0
2025,12,16,lev,145.9,Mark Andrews,TE,BAL,3800,19.8,2.1
2025,12,16,lev,145.9,Mason Taylor,TE,NYJ,3400,13.0,5.1
2025,12,16,lev,145.9,DeAndre Hopkins,WR,BAL,3300,12.2,3.3
2025,12,16,lev,145.9,Kalif Raymond,WR,DET,3000,13.9,5.7
2025,12,17,boom,143.0,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,17,boom,143.0,CeeDee Lamb,WR,DAL,7900,18.6,11.5
2025,12,17,boom,143.0,Saquon Barkley,RB,PHI,7500,15.8,13.4
2025,12,17,boom,143.0,Dak Prescott,QB,DAL,6400,18.8,31.1
2025,12,17,boom,143.0,Tetairoa McMillan,WR,CAR,5900,15.0,11.5
2025,12,17,boom,143.0,D.J. Moore,WR,CHI,4900,9.4,23.4
2025,12,17,boom,143.0,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,17,boom,143.0,Luke Schoonmaker,TE,DAL,2500,8.6,0.0
2025,12,17,boom,143.0,Austin Hooper,TE,NE,2500,9.7,6.9
2025,12,18,boom,143.0,Jonathan Taylor,RB,IND,10000,20.4,8.6
2025,12,18,boom,143.0,George Pickens,WR,DAL,6900,15.8,32.6
2025,12,18,boom,143.0,Drake Maye,QB,NE,6900,22.3,17.0
2025,12,18,boom,143.0,Chase Brown,RB,CIN,6200,16.9,18.0
2025,12,18,boom,143.0,Tyler Warren,TE,IND,5500,12.7,9.5
2025,12,18,boom,143.0,Mack Hollins,WR,NE,4200,7.5,5.0
2025,12,18,boom,143.0,Hunter Henry,TE,NE,3900,17.3,27.5
2025,12,18,boom,143.0,Jayden Higgins,WR,HOU,3700,18.1,13.8
2025,12,18,boom,143.0,NO DST,DST,NO,2500,8.3,11.0
2025,12,19,boom,142.7,George Pickens,WR,DAL,6900,15.8,32.6
2025,12,19,boom,142.7,Dak Prescott,QB,DAL,6400,18.8,31.1
2025,12,19,boom,142.7,Zay Flowers,WR,BAL,6300,15.5,11.9
2025,12,19,boom,142.7,Chase Brown,RB,CIN,6200,16.9,18.0
2025,12,19,boom,142.7,Tetairoa McMillan,WR,CAR,5900,15.0,11.5
2025,12,19,boom,142.7,A.J. Brown,WR,PHI,5900,14.1,28.0
2025,12,19,boom,142.7,Sean Tucker,RB,TB,5500,10.9,5.6
2025,12,19,boom,142.7,SEA DST,DST,SEA,4000,10.9,4.0
2025,12,19,boom,142.7,Luke Schoonmaker,TE,DAL,2500,8.6,0.0
2025,12,20,lev,142.5,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,20,lev,142.5,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,20,lev,142.5,Josh Allen,QB,BUF,7400,21.2,10.1
2025,12,20,lev,142.5,Khalil Shakir,WR,BUF,5000,11.3,21.0
2025,12,20,lev,142.5,SEA DST,DST,SEA,4000,10.9,4.0
2025,12,20,lev,142.5,Dalton Schultz,TE,HOU,4000,18.3,1.8
2025,12,20,lev,142.5,Mark Andrews,TE,BAL,3800,19.8,2.1
2025,12,20,lev,142.5,Jayden Higgins,WR,HOU,3700,18.1,13.8
2025,12,20,lev,142.5,Joshua Palmer,WR,BUF,3600,14.9,4.1
2025,12,21,boom,141.6,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,21,boom,141.6,George Pickens,WR,DAL,6900,15.8,32.6
2025,12,21,boom,141.6,Dak Prescott,QB,DAL,6400,18.8,31.1
2025,12,21,boom,141.6,A.J. Brown,WR,PHI,5900,14.1,28.0
2025,12,21,boom,141.6,D'Andre Swift,RB,CHI,5600,13.3,2.9
2025,12,21,boom,141.6,Jordan Addison,WR,MIN,5400,10.9,0.0
2025,12,21,boom,141.6,Dalton Schultz,TE,HOU,4000,18.3,1.8
2025,12,21,boom,141.6,Ryan Flournoy,WR,DAL,3300,12.4,0.0
2025,12,21,boom,141.6,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,22,boom,141.3,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,22,boom,141.3,CeeDee Lamb,WR,DAL,7900,18.6,11.5
2025,12,22,boom,141.3,Josh Allen,QB,BUF,7400,21.2,10.1
2025,12,22,boom,141.3,Zay Flowers,WR,BAL,6300,15.5,11.9
2025,12,22,boom,141.3,Woody Marks,RB,HOU,5600,12.0,7.9
2025,12,22,boom,141.3,Khalil Shakir,WR,BUF,5000,11.3,21.0
2025,12,22,boom,141.3,Xavier Worthy,WR,KC,4700,10.3,9.9
2025,12,22,boom,141.3,Jackson Hawes,TE,BUF,2500,11.1,4.6
2025,12,22,boom,141.3,TEN DST,DST,TEN,2300,5.7,6.0
2025,12,23,boom,139.5,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,23,boom,139.5,Justin Jefferson,WR,MIN,7400,15.3,8.8
2025,12,23,boom,139.5,Jaylen Warren,RB,PIT,6600,14.0,12.8
2025,12,23,boom,139.5,Caleb Williams,QB,CHI,5700,18.6,22.7
2025,12,23,boom,139.5,DK Metcalf,WR,PIT,5300,11.9,14.4
2025,12,23,boom,139.5,D.J. Moore,WR,CHI,4900,9.4,23.4
2025,12,23,boom,139.5,Juwan Johnson,TE,NO,4000,18.0,10.6
2025,12,23,boom,139.5,Olamide Zaccheaus,WR,CHI,3100,13.3,1.6
2025,12,23,boom,139.5,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,24,boom,138.8,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,24,boom,138.8,CeeDee Lamb,WR,DAL,7900,18.6,11.5
2025,12,24,boom,138.8,Trey McBride,TE,ARI,6800,18.2,16.9
2025,12,24,boom,138.8,Jacoby Brissett,QB,ARI,5300,19.7,21.7
2025,12,24,boom,138.8,Tony Pollard,RB,TEN,5000,8.8,8.1
2025,12,24,boom,138.8,Romeo Doubs,WR,GB,4900,12.0,4.3
2025,12,24,boom,138.8,Greg Dortch,WR,ARI,4300,8.7,16.8
2025,12,24,boom,138.8,Brenton Strange,TE,JAX,3400,16.9,14.3
2025,12,24,boom,138.8,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,25,lev,134.1,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,25,lev,134.1,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,25,lev,134.1,Lamar Jackson,QB,BAL,6700,23.1,7.2
2025,12,25,lev,134.1,Zay Flowers,WR,BAL,6300,15.5,11.9
2025,12,25,lev,134.1,Cooper Kupp,WR,SEA,4000,16.4,4.4
2025,12,25,lev,134.1,SEA DST,DST,SEA,4000,10.9,4.0
2025,12,25,lev,134.1,Mark Andrews,TE,BAL,3800,19.8,2.1
2025,12,25,lev,134.1,Jayden Higgins,WR,HOU,3700,18.1,13.8
2025,12,25,lev,134.1,Mason Taylor,TE,NYJ,3400,13.0,5.1
2025,12,26,lev,128.7,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,26,lev,128.7,Jahmyr Gibbs,RB,DET,8300,21.7,58.4
2025,12,26,lev,128.7,Lamar Jackson,QB,BAL,6700,23.1,7.2
2025,12,26,lev,128.7,Zay Flowers,WR,BAL,6300,15.5,11.9
2025,12,26,lev,128.7,SEA DST,DST,SEA,4000,10.9,4.0
2025,12,26,lev,128.7,Xavier Legette,WR,CAR,3900,14.8,5.2
2025,12,26,lev,128.7,Mark Andrews,TE,BAL,3800,19.8,2.1
2025,12,26,lev,128.7,Calvin Austin III,WR,PIT,3700,15.9,7.6
2025,12,26,lev,128.7,Mason Taylor,TE,NYJ,3400,13.0,5.1
2025,12,27,boom,126.1,Bijan Robinson,RB,ATL,8500,20.3,14.7
2025,12,27,boom,126.1,CeeDee Lamb,WR,DAL,7900,18.6,11.5
2025,12,27,boom,126.1,Jalen Hurts,QB,PHI,6600,20.5,30.9
2025,12,27,boom,126.1,A.J. Brown,WR,PHI,5900,14.1,28.0
2025,12,27,boom,126.1,Jordan Addison,WR,MIN,5400,10.9,0.0
2025,12,27,boom,126.1,Kenneth Walker III,RB,SEA,5400,12.5,13.1
2025,12,27,boom,126.1,Dallas Goedert,TE,PHI,4200,10.5,4.0
2025,12,27,boom,126.1,T.J. Hockenson,TE,MIN,3300,15.2,5.9
2025,12,27,boom,126.1,LAR DST,DST,LAR,2800,10.2,18.0
2025,12,28,boom,123.3,Christian McCaffrey,RB,SF,9500,30.9,27.2
2025,12,28,boom,123.3,Amon-Ra St. Brown,WR,DET,8000,20.9,32.9
2025,12,28,boom,123.3,Tetairoa McMillan,WR,CAR,5900,15.0,11.5
2025,12,28,boom,123.3,Brock Purdy,QB,SF,5900,20.9,10.3
2025,12,28,boom,123.3,David Montgomery,RB,DET,5300,12.1,6.7
2025,12,28,boom,123.3,Ricky Pearsall,WR,SF,5100,11.1,2.8
2025,12,28,boom,123.3,Jauan Jennings,WR,SF,4900,11.6,15.1
2025,12,28,boom,123.3,Jonnu Smith,TE,PIT,2900,12.0,5.8
2025,12,28,boom,123.3,NO DST,DST,NO,2500,8.3,11.0
2025,12,29,boom,122.3,CeeDee Lamb,WR,DAL,7900,18.6,11.5
